,iModulon,Gene
0,0,EQU24_RS00110
1,0,EQU24_RS00165
2,0,EQU24_RS00390
3,0,EQU24_RS00450
4,0,EQU24_RS00455
5,0,EQU24_RS00495
6,0,EQU24_RS00600
7,0,EQU24_RS00605
8,0,EQU24_RS00620
9,0,EQU24_RS00660
10,0,EQU24_RS00790
11,0,EQU24_RS00915
12,0,EQU24_RS01075
13,0,EQU24_RS01110
14,0,EQU24_RS01150
15,0,EQU24_RS01420
16,0,EQU24_RS01885
17,0,EQU24_RS02170
18,0,EQU24_RS02195
19,0,EQU24_RS02505
20,0,EQU24_RS02510
21,0,EQU24_RS02535
22,0,EQU24_RS02730
23,0,EQU24_RS03010
24,0,EQU24_RS03175
25,0,EQU24_RS03555
26,0,EQU24_RS03760
27,0,EQU24_RS03860
28,0,EQU24_RS03875
29,0,EQU24_RS03880
30,0,EQU24_RS04125
31,0,EQU24_RS04290
32,0,EQU24_RS04305
33,0,EQU24_RS04490
34,0,EQU24_RS04530
35,0,EQU24_RS04865
36,0,EQU24_RS04950
37,0,EQU24_RS04960
38,0,EQU24_RS05540
39,0,EQU24_RS05625
40,0,EQU24_RS05645
41,0,EQU24_RS06060
42,0,EQU24_RS06205
43,0,EQU24_RS06210
44,0,EQU24_RS06215
45,0,EQU24_RS06400
46,0,EQU24_RS07915
47,0,EQU24_RS07995
48,0,EQU24_RS08030
49,0,EQU24_RS08935
50,0,EQU24_RS09050
51,0,EQU24_RS09225
52,0,EQU24_RS09250
53,0,EQU24_RS09295
54,0,EQU24_RS09660
55,0,EQU24_RS09895
56,0,EQU24_RS09905
57,0,EQU24_RS10030
58,0,EQU24_RS10585
59,0,EQU24_RS10695
60,0,EQU24_RS11925
61,0,EQU24_RS11930
62,0,EQU24_RS12140
63,0,EQU24_RS12435
64,0,EQU24_RS12525
65,0,EQU24_RS12945
66,0,EQU24_RS13015
67,0,EQU24_RS13240
68,0,EQU24_RS13270
69,0,EQU24_RS13340
70,0,EQU24_RS13665
71,0,EQU24_RS13910
72,0,EQU24_RS14775
73,0,EQU24_RS15035
74,0,EQU24_RS15185
75,0,EQU24_RS15965
76,0,EQU24_RS15990
77,0,EQU24_RS16035
78,0,EQU24_RS16160
79,0,EQU24_RS16260
80,0,EQU24_RS16370
81,0,EQU24_RS17220
82,0,EQU24_RS17235
83,0,EQU24_RS17470
84,0,EQU24_RS17655
85,0,EQU24_RS17660
86,0,EQU24_RS17680
87,0,EQU24_RS17725
88,0,EQU24_RS18190
89,0,EQU24_RS18355
90,0,EQU24_RS18400
91,0,EQU24_RS18430
92,0,EQU24_RS18680
93,0,EQU24_RS19110
94,0,EQU24_RS19115
95,0,EQU24_RS19120
96,0,EQU24_RS19125
97,0,EQU24_RS19135
98,0,EQU24_RS19290
99,0,EQU24_RS19635
100,0,EQU24_RS19690
101,0,EQU24_RS19745
102,0,EQU24_RS19750
103,0,EQU24_RS19755
104,0,EQU24_RS20610
105,0,EQU24_RS20705
106,0,EQU24_RS20900
107,0,EQU24_RS21260
108,0,EQU24_RS21815
109,0,EQU24_RS22125
110,0,EQU24_RS22130
111,1,EQU24_RS00625
112,1,EQU24_RS00645
113,1,EQU24_RS03550
114,1,EQU24_RS05645
115,1,EQU24_RS05725
116,1,EQU24_RS08845
117,1,EQU24_RS09050
118,1,EQU24_RS09300
119,1,EQU24_RS09560
120,1,EQU24_RS09835
121,1,EQU24_RS10945
122,1,EQU24_RS12090
123,1,EQU24_RS12825
124,1,EQU24_RS13885
125,1,EQU24_RS15095
126,1,EQU24_RS15570
127,1,EQU24_RS17080
128,1,EQU24_RS18555
129,1,EQU24_RS19665
130,1,EQU24_RS19925
131,1,EQU24_RS20040
132,1,EQU24_RS20615
133,1,EQU24_RS20700
134,2,EQU24_RS00305
135,2,EQU24_RS00310
136,2,EQU24_RS01305
137,2,EQU24_RS03035
138,2,EQU24_RS03040
139,2,EQU24_RS04025
140,2,EQU24_RS06295
141,2,EQU24_RS06305
142,2,EQU24_RS06665
143,2,EQU24_RS06670
144,2,EQU24_RS06675
145,2,EQU24_RS06680
146,2,EQU24_RS06685
147,2,EQU24_RS06690
148,2,EQU24_RS06695
149,2,EQU24_RS08505
150,2,EQU24_RS08705
151,2,EQU24_RS08710
152,2,EQU24_RS09450
153,2,EQU24_RS09455
154,2,EQU24_RS10145
155,2,EQU24_RS10230
156,2,EQU24_RS10235
157,2,EQU24_RS10240
158,2,EQU24_RS10245
159,2,EQU24_RS10255
160,2,EQU24_RS11875
161,2,EQU24_RS13070
162,2,EQU24_RS13075
163,2,EQU24_RS13080
164,2,EQU24_RS13145
165,2,EQU24_RS13150
166,2,EQU24_RS14140
167,2,EQU24_RS14240
168,2,EQU24_RS14245
169,2,EQU24_RS14250
170,2,EQU24_RS17065
171,2,EQU24_RS17270
172,2,EQU24_RS20750
173,2,EQU24_RS20755
174,2,EQU24_RS20950
175,2,EQU24_RS21685
176,2,EQU24_RS21945
177,2,EQU24_RS21950
178,3,EQU24_RS12140
179,4,EQU24_RS18585
180,4,EQU24_RS20510
181,4,EQU24_RS20765
182,5,EQU24_RS00075
183,5,EQU24_RS00180
184,5,EQU24_RS00190
185,5,EQU24_RS01120
186,5,EQU24_RS01165
187,5,EQU24_RS01175
188,5,EQU24_RS01540
189,5,EQU24_RS01825
190,5,EQU24_RS02345
191,5,EQU24_RS03455
192,5,EQU24_RS05350
193,5,EQU24_RS05390
194,5,EQU24_RS05435
195,5,EQU24_RS05760
196,5,EQU24_RS06145
197,5,EQU24_RS07125
198,5,EQU24_RS07500
199,5,EQU24_RS08205
200,5,EQU24_RS08470
201,5,EQU24_RS08490
202,5,EQU24_RS09095
203,5,EQU24_RS09155
204,5,EQU24_RS09570
205,5,EQU24_RS10500
206,5,EQU24_RS10605
207,5,EQU24_RS10640
208,5,EQU24_RS10685
209,5,EQU24_RS10940
210,5,EQU24_RS11890
211,5,EQU24_RS11985
212,5,EQU24_RS12085
213,5,EQU24_RS12125
214,5,EQU24_RS12130
215,5,EQU24_RS13015
216,5,EQU24_RS13500
217,5,EQU24_RS13975
218,5,EQU24_RS14485
219,5,EQU24_RS14500
220,5,EQU24_RS14560
221,5,EQU24_RS14655
222,5,EQU24_RS14755
223,5,EQU24_RS14765
224,5,EQU24_RS15680
225,5,EQU24_RS16060
226,5,EQU24_RS16380
227,5,EQU24_RS16550
228,5,EQU24_RS16555
229,5,EQU24_RS17080
230,5,EQU24_RS17090
231,5,EQU24_RS17220
232,5,EQU24_RS17225
233,5,EQU24_RS17235
234,5,EQU24_RS17255
235,5,EQU24_RS17325
236,5,EQU24_RS17335
237,5,EQU24_RS17360
238,5,EQU24_RS18480
239,5,EQU24_RS19100
240,5,EQU24_RS19665
241,5,EQU24_RS19915
242,5,EQU24_RS21260
243,5,EQU24_RS21835
244,6,EQU24_RS00145
245,6,EQU24_RS00250
246,6,EQU24_RS03455
247,6,EQU24_RS04120
248,6,EQU24_RS06205
249,6,EQU24_RS08030
250,6,EQU24_RS08840
251,6,EQU24_RS08855
252,6,EQU24_RS09155
253,6,EQU24_RS10680
254,6,EQU24_RS10685
255,6,EQU24_RS10985
256,6,EQU24_RS11915
257,6,EQU24_RS12210
258,6,EQU24_RS14560
259,6,EQU24_RS15740
260,6,EQU24_RS16380
261,6,EQU24_RS17325
262,6,EQU24_RS17430
263,6,EQU24_RS20980
264,7,EQU24_RS00625
265,7,EQU24_RS00640
266,7,EQU24_RS02055
267,7,EQU24_RS18840
268,7,EQU24_RS18855
269,8,EQU24_RS18110
270,8,EQU24_RS18120
271,8,EQU24_RS18125
272,8,EQU24_RS18130
273,8,EQU24_RS18135
274,8,EQU24_RS18140
275,9,EQU24_RS01215
276,9,EQU24_RS06210
277,9,EQU24_RS08645
278,9,EQU24_RS08650
279,9,EQU24_RS08655
280,9,EQU24_RS08660
281,9,EQU24_RS11535
282,9,EQU24_RS11540
283,9,EQU24_RS11545
284,9,EQU24_RS11550
285,9,EQU24_RS11555
286,9,EQU24_RS12235
287,9,EQU24_RS15660
288,9,EQU24_RS17820
289,9,EQU24_RS17825
290,9,EQU24_RS17880
291,10,EQU24_RS00075
292,10,EQU24_RS00670
293,10,EQU24_RS01375
294,10,EQU24_RS01455
295,10,EQU24_RS01670
296,10,EQU24_RS01900
297,10,EQU24_RS01940
298,10,EQU24_RS02300
299,10,EQU24_RS02320
300,10,EQU24_RS03435
301,10,EQU24_RS04230
302,10,EQU24_RS05165
303,10,EQU24_RS05300
304,10,EQU24_RS05370
305,10,EQU24_RS05675
306,10,EQU24_RS06665
307,10,EQU24_RS06885
308,10,EQU24_RS07295
309,10,EQU24_RS07680
310,10,EQU24_RS07995
311,10,EQU24_RS08030
312,10,EQU24_RS08490
313,10,EQU24_RS08580
314,10,EQU24_RS08585
315,10,EQU24_RS08590
316,10,EQU24_RS08595
317,10,EQU24_RS08705
318,10,EQU24_RS08845
319,10,EQU24_RS09190
320,10,EQU24_RS09195
321,10,EQU24_RS09205
322,10,EQU24_RS09210
323,10,EQU24_RS10810
324,10,EQU24_RS10815
325,10,EQU24_RS10820
326,10,EQU24_RS10825
327,10,EQU24_RS10830
328,10,EQU24_RS10835
329,10,EQU24_RS12005
330,10,EQU24_RS12010
331,10,EQU24_RS12015
332,10,EQU24_RS12020
333,10,EQU24_RS12025
334,10,EQU24_RS12030
335,10,EQU24_RS12035
336,10,EQU24_RS12040
337,10,EQU24_RS12045
338,10,EQU24_RS12050
339,10,EQU24_RS12055
340,10,EQU24_RS12060
341,10,EQU24_RS12065
342,10,EQU24_RS14125
343,10,EQU24_RS14140
344,10,EQU24_RS14655
345,10,EQU24_RS17010
346,10,EQU24_RS17390
347,10,EQU24_RS17670
348,10,EQU24_RS18395
349,10,EQU24_RS18425
350,10,EQU24_RS18550
351,10,EQU24_RS18585
352,10,EQU24_RS18745
353,10,EQU24_RS19620
354,10,EQU24_RS20335
355,10,EQU24_RS20480
356,10,EQU24_RS20485
357,10,EQU24_RS20490
358,10,EQU24_RS20495
359,10,EQU24_RS20500
360,10,EQU24_RS20575
361,10,EQU24_RS20695
362,10,EQU24_RS20705
363,10,EQU24_RS20770
364,10,EQU24_RS20860
365,10,EQU24_RS20865
366,10,EQU24_RS20870
367,10,EQU24_RS21000
368,10,EQU24_RS21260
369,10,EQU24_RS21430
370,10,EQU24_RS21440
371,10,EQU24_RS21445
372,10,EQU24_RS21645
373,10,EQU24_RS21950
374,10,EQU24_RS21955
375,10,EQU24_RS21960
376,11,EQU24_RS01635
377,11,EQU24_RS01670
378,11,EQU24_RS08770
379,11,EQU24_RS08775
380,11,EQU24_RS08780
381,11,EQU24_RS08785
382,11,EQU24_RS10820
383,11,EQU24_RS10825
384,11,EQU24_RS10830
385,11,EQU24_RS10985
386,11,EQU24_RS14125
387,11,EQU24_RS14130
388,11,EQU24_RS15345
389,11,EQU24_RS15350
390,11,EQU24_RS15355
391,11,EQU24_RS15360
392,11,EQU24_RS15365
393,11,EQU24_RS15370
394,11,EQU24_RS17660
395,11,EQU24_RS17690
396,11,EQU24_RS18390
397,12,EQU24_RS17330
398,13,EQU24_RS01175
399,13,EQU24_RS01555
400,13,EQU24_RS03435
401,13,EQU24_RS03455
402,13,EQU24_RS08710
403,13,EQU24_RS10685
404,13,EQU24_RS11990
405,13,EQU24_RS14930
406,13,EQU24_RS16380
407,13,EQU24_RS21260
408,14,EQU24_RS00940
409,14,EQU24_RS02555
410,14,EQU24_RS03415
411,14,EQU24_RS03420
412,14,EQU24_RS03425
413,14,EQU24_RS03580
414,14,EQU24_RS03640
415,14,EQU24_RS04700
416,14,EQU24_RS05720
417,14,EQU24_RS07165
418,14,EQU24_RS07170
419,14,EQU24_RS07175
420,14,EQU24_RS07180
421,14,EQU24_RS07190
422,14,EQU24_RS07195
423,14,EQU24_RS07240
424,14,EQU24_RS07870
425,14,EQU24_RS08410
426,14,EQU24_RS08415
427,14,EQU24_RS08970
428,14,EQU24_RS08975
429,14,EQU24_RS08980
430,14,EQU24_RS08985
431,14,EQU24_RS08990
432,14,EQU24_RS08995
433,14,EQU24_RS09000
434,14,EQU24_RS09005
435,14,EQU24_RS09010
436,14,EQU24_RS10735
437,14,EQU24_RS12620
438,14,EQU24_RS12625
439,14,EQU24_RS12630
440,14,EQU24_RS12635
441,14,EQU24_RS12640
442,14,EQU24_RS12645
443,14,EQU24_RS12805
444,14,EQU24_RS14875
445,14,EQU24_RS14885
446,14,EQU24_RS14890
447,14,EQU24_RS14895
448,14,EQU24_RS14900
449,14,EQU24_RS14910
450,14,EQU24_RS14915
451,14,EQU24_RS16200
452,14,EQU24_RS16225
453,14,EQU24_RS16230
454,14,EQU24_RS17155
455,14,EQU24_RS17160
456,14,EQU24_RS17270
457,14,EQU24_RS19170
458,15,EQU24_RS00180
459,15,EQU24_RS00185
460,15,EQU24_RS00200
461,15,EQU24_RS00295
462,15,EQU24_RS01135
463,15,EQU24_RS01175
464,15,EQU24_RS01385
465,15,EQU24_RS01390
466,15,EQU24_RS01495
467,15,EQU24_RS02055
468,15,EQU24_RS02110
469,15,EQU24_RS03370
470,15,EQU24_RS03595
471,15,EQU24_RS03770
472,15,EQU24_RS04160
473,15,EQU24_RS04225
474,15,EQU24_RS04315
475,15,EQU24_RS05350
476,15,EQU24_RS05390
477,15,EQU24_RS05635
478,15,EQU24_RS06200
479,15,EQU24_RS06320
480,15,EQU24_RS06380
481,15,EQU24_RS07375
482,15,EQU24_RS07635
483,15,EQU24_RS07955
484,15,EQU24_RS07960
485,15,EQU24_RS07965
486,15,EQU24_RS07995
487,15,EQU24_RS08100
488,15,EQU24_RS08320
489,15,EQU24_RS08980
490,15,EQU24_RS09235
491,15,EQU24_RS09685
492,15,EQU24_RS10060
493,15,EQU24_RS10330
494,15,EQU24_RS10360
495,15,EQU24_RS10680
496,15,EQU24_RS10775
497,15,EQU24_RS10780
498,15,EQU24_RS11585
499,15,EQU24_RS11895
500,15,EQU24_RS11915
501,15,EQU24_RS12090
502,15,EQU24_RS12805
503,15,EQU24_RS13045
504,15,EQU24_RS13335
505,15,EQU24_RS13510
506,15,EQU24_RS13705
507,15,EQU24_RS14130
508,15,EQU24_RS14365
509,15,EQU24_RS14655
510,15,EQU24_RS14850
511,15,EQU24_RS14930
512,15,EQU24_RS14960
513,15,EQU24_RS15125
514,15,EQU24_RS15150
515,15,EQU24_RS15155
516,15,EQU24_RS15160
517,15,EQU24_RS15165
518,15,EQU24_RS16040
519,15,EQU24_RS16055
520,15,EQU24_RS16245
521,15,EQU24_RS16305
522,15,EQU24_RS16505
523,15,EQU24_RS16575
524,15,EQU24_RS16930
525,15,EQU24_RS17020
526,15,EQU24_RS17080
527,15,EQU24_RS17085
528,15,EQU24_RS17270
529,15,EQU24_RS17280
530,15,EQU24_RS17305
531,15,EQU24_RS17310
532,15,EQU24_RS17315
533,15,EQU24_RS17385
534,15,EQU24_RS17420
535,15,EQU24_RS17490
536,15,EQU24_RS17505
537,15,EQU24_RS17510
538,15,EQU24_RS17700
539,15,EQU24_RS17995
540,15,EQU24_RS18390
541,15,EQU24_RS18480
542,15,EQU24_RS18545
543,15,EQU24_RS18550
544,15,EQU24_RS18555
545,15,EQU24_RS19980
546,15,EQU24_RS20230
547,15,EQU24_RS20360
548,15,EQU24_RS20675
549,15,EQU24_RS20685
550,15,EQU24_RS20820
551,15,EQU24_RS20910
552,15,EQU24_RS20980
553,15,EQU24_RS21615
554,15,EQU24_RS21680
555,15,EQU24_RS21805
556,15,EQU24_RS22045
557,16,EQU24_RS00125
558,16,EQU24_RS00160
559,16,EQU24_RS00590
560,16,EQU24_RS00990
561,16,EQU24_RS01600
562,16,EQU24_RS02325
563,16,EQU24_RS02895
564,16,EQU24_RS02920
565,16,EQU24_RS02970
566,16,EQU24_RS02975
567,16,EQU24_RS05260
568,16,EQU24_RS05635
569,16,EQU24_RS05640
570,16,EQU24_RS05645
571,16,EQU24_RS05735
572,16,EQU24_RS05740
573,16,EQU24_RS05745
574,16,EQU24_RS05750
575,16,EQU24_RS05930
576,16,EQU24_RS06885
577,16,EQU24_RS07015
578,16,EQU24_RS07145
579,16,EQU24_RS07165
580,16,EQU24_RS07250
581,16,EQU24_RS07375
582,16,EQU24_RS08400
583,16,EQU24_RS08505
584,16,EQU24_RS08590
585,16,EQU24_RS08595
586,16,EQU24_RS08735
587,16,EQU24_RS09190
588,16,EQU24_RS09195
589,16,EQU24_RS09205
590,16,EQU24_RS09210
591,16,EQU24_RS09825
592,16,EQU24_RS09830
593,16,EQU24_RS09835
594,16,EQU24_RS10370
595,16,EQU24_RS10820
596,16,EQU24_RS10825
597,16,EQU24_RS10830
598,16,EQU24_RS10835
599,16,EQU24_RS10965
600,16,EQU24_RS10990
601,16,EQU24_RS11345
602,16,EQU24_RS12305
603,16,EQU24_RS12545
604,16,EQU24_RS12635
605,16,EQU24_RS12640
606,16,EQU24_RS12645
607,16,EQU24_RS12650
608,16,EQU24_RS12655
609,16,EQU24_RS12665
610,16,EQU24_RS13995
611,16,EQU24_RS14140
612,16,EQU24_RS14890
613,16,EQU24_RS14895
614,16,EQU24_RS14900
615,16,EQU24_RS14910
616,16,EQU24_RS15095
617,16,EQU24_RS16195
618,16,EQU24_RS16575
619,16,EQU24_RS16835
620,16,EQU24_RS16840
621,16,EQU24_RS17675
622,16,EQU24_RS18160
623,16,EQU24_RS18550
624,16,EQU24_RS18735
625,16,EQU24_RS18740
626,16,EQU24_RS19140
627,16,EQU24_RS19145
628,16,EQU24_RS19305
629,16,EQU24_RS19310
630,16,EQU24_RS19315
631,16,EQU24_RS19970
632,16,EQU24_RS20335
633,16,EQU24_RS20990
634,17,EQU24_RS00780
635,17,EQU24_RS01130
636,17,EQU24_RS01170
637,17,EQU24_RS01175
638,17,EQU24_RS01340
639,17,EQU24_RS01345
640,17,EQU24_RS01350
641,17,EQU24_RS01360
642,17,EQU24_RS01365
643,17,EQU24_RS01385
644,17,EQU24_RS01390
645,17,EQU24_RS01580
646,17,EQU24_RS01585
647,17,EQU24_RS01935
648,17,EQU24_RS02775
649,17,EQU24_RS04285
650,17,EQU24_RS04290
651,17,EQU24_RS06225
652,17,EQU24_RS06290
653,17,EQU24_RS06390
654,17,EQU24_RS06885
655,17,EQU24_RS07240
656,17,EQU24_RS07375
657,17,EQU24_RS07680
658,17,EQU24_RS08005
659,17,EQU24_RS08695
660,17,EQU24_RS08775
661,17,EQU24_RS10300
662,17,EQU24_RS10730
663,17,EQU24_RS12095
664,17,EQU24_RS13975
665,17,EQU24_RS14125
666,17,EQU24_RS14130
667,17,EQU24_RS14140
668,17,EQU24_RS16885
669,17,EQU24_RS16890
670,17,EQU24_RS17010
671,17,EQU24_RS17065
672,17,EQU24_RS17080
673,17,EQU24_RS17140
674,17,EQU24_RS17150
675,17,EQU24_RS17185
676,17,EQU24_RS17440
677,17,EQU24_RS17445
678,17,EQU24_RS17450
679,17,EQU24_RS17460
680,17,EQU24_RS17465
681,17,EQU24_RS17470
682,17,EQU24_RS18395
683,17,EQU24_RS18435
684,17,EQU24_RS18440
685,17,EQU24_RS18955
686,17,EQU24_RS18960
687,17,EQU24_RS19140
688,17,EQU24_RS19875
689,17,EQU24_RS19880
690,17,EQU24_RS19890
691,17,EQU24_RS19980
692,17,EQU24_RS20235
693,17,EQU24_RS20320
694,17,EQU24_RS20680
695,17,EQU24_RS20925
696,17,EQU24_RS20930
697,17,EQU24_RS20935
698,17,EQU24_RS20950
699,17,EQU24_RS21765
700,17,EQU24_RS21860
701,17,EQU24_RS21870
702,18,EQU24_RS00470
703,18,EQU24_RS00940
704,18,EQU24_RS01475
705,18,EQU24_RS01635
706,18,EQU24_RS01640
707,18,EQU24_RS01660
708,18,EQU24_RS01665
709,18,EQU24_RS01670
710,18,EQU24_RS02325
711,18,EQU24_RS03415
712,18,EQU24_RS05260
713,18,EQU24_RS05295
714,18,EQU24_RS05300
715,18,EQU24_RS05565
716,18,EQU24_RS05570
717,18,EQU24_RS05880
718,18,EQU24_RS05930
719,18,EQU24_RS06200
720,18,EQU24_RS06225
721,18,EQU24_RS06290
722,18,EQU24_RS06685
723,18,EQU24_RS06690
724,18,EQU24_RS07240
725,18,EQU24_RS07995
726,18,EQU24_RS08105
727,18,EQU24_RS09490
