,0
gene_id,EQU24_RS02420
name,<i>Not Available</i>
operon,2499
gene_product,hypothetical protein
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02420"">BioCyc</a>"
