k,name,in_iM,gene_weight,regulator,function,category
17,17,False,-0.0349194040089815,,,
20,20,False,0.0338351057031574,,,
21,21,False,-0.0322224532284924,,,
11,11,False,-0.0296598091695699,,,
16,16,False,-0.0188668452740966,,,
41,41,False,0.01832321558252,,,
32,32,False,-0.0165530802222099,,,
25,25,False,-0.0155296867198736,,,
47,SG_8,False,0.0124397136418272,,,
15,15,False,0.0120796730892236,,,
19,19,False,-0.0117142474183014,,,
49,49,False,-0.0114728470084776,,,
31,31,False,-0.0111930713569715,,,
3,SG_1,False,-0.0103865670825974,,,
30,30,False,0.0101154334023654,,,
18,18,False,0.0100003875768084,,,
35,35,False,0.0090924421701984,,,
9,9,False,-0.008743463176798,,,
23,23,False,0.0083906427694542,,,
51,51,False,-0.0082126308540755,,,
2,2,False,0.0081079385201423,,,
38,SG_5,False,0.0077149720168425,,,
45,45,False,-0.0072707453240683,,,
14,14,False,-0.0072640939860415,,,
39,39,False,0.0071694482833695,,,
0,0,False,0.0070567792503603,,,
50,SG_9,False,0.0067797297897243,,,
48,48,False,-0.0060823198749008,,,
10,10,False,-0.0058619624568409,,,
43,43,False,-0.0057984441123364,,,
1,1,False,0.0048768413197932,,,
44,SG_7,False,0.0045355552677954,,,
36,36,False,-0.0044674087075169,,,
34,SG_3,False,-0.0043426982493375,,,
37,SG_4,False,-0.0043249873711353,,,
12,SG_2,False,-0.0041872546656414,,,
28,28,False,-0.0041168710828113,,,
22,22,False,-0.0040985618361223,,,
8,8,False,0.0035236107003936,,,
27,27,False,0.0034050540112805,,,
13,13,False,-0.0029965864695989,,,
42,42,False,-0.0028379021897956,,,
40,SG_6,False,-0.0027984601782509,,,
24,24,False,-0.0021855684227593,,,
7,7,False,-0.0019599214291145,,,
33,33,False,0.0019539012018872,,,
52,52,False,-0.0018723393380866,,,
29,29,False,0.0017249946963533,,,
5,5,False,-0.0016903917033439,,,
4,4,False,-0.0016560513492363,,,
26,26,False,0.0003872513224505,,,
6,6,False,-0.0002092890618171,,,
46,46,False,8.439495205444467e-05,,,
