k,name,in_iM,gene_weight,regulator,function,category
25,25,False,0.0253865778370697,,,
15,15,False,-0.0185848016854169,,,
7,7,False,0.0181222012285294,,,
19,19,False,0.0174134813034792,,,
41,41,False,0.0155525500668177,,,
23,23,False,0.0147768119381996,,,
0,0,False,0.0135675984014551,,,
6,6,False,-0.0097131474608576,,,
44,SG_7,False,-0.0095046934780158,,,
43,43,False,-0.0094511947107251,,,
49,49,False,0.0088313651307982,,,
30,30,False,0.0079346338734474,,,
52,52,False,-0.0074351074787955,,,
17,17,False,0.0073763695725929,,,
38,SG_5,False,-0.0069531511395362,,,
45,45,False,0.0069138446445454,,,
48,48,False,0.0063476695573126,,,
35,35,False,-0.0062612147301099,,,
29,29,False,-0.0061671281563223,,,
51,51,False,-0.006074424455433,,,
34,SG_3,False,0.0055413550709164,,,
24,24,False,-0.0049701453721728,,,
5,5,False,-0.0049200271709175,,,
9,9,False,-0.004697389338714,,,
3,SG_1,False,0.0045385152874569,,,
21,21,False,0.004433664896941,,,
36,36,False,0.0038294358220487,,,
33,33,False,-0.0036391359077419,,,
31,31,False,-0.0035772445375775,,,
14,14,False,-0.0033092294777306,,,
50,SG_9,False,-0.0031289978588969,,,
13,13,False,0.0030318886812023,,,
32,32,False,-0.0028234522059978,,,
1,1,False,-0.0027760438552569,,,
39,39,False,0.0027131240572711,,,
27,27,False,-0.0025622165242651,,,
26,26,False,0.0020044225052068,,,
20,20,False,-0.0016504169026531,,,
8,8,False,-0.0011836215093068,,,
28,28,False,-0.0010857127100322,,,
40,SG_6,False,0.0010218290365006,,,
47,SG_8,False,-0.0006909260559102,,,
11,11,False,0.0006852703599463,,,
42,42,False,0.0002671740200644,,,
10,10,False,-0.0002538300092777,,,
46,46,False,0.000243846560305,,,
4,4,False,-0.0002296743034324,,,
18,18,False,-0.0001578263111036,,,
16,16,False,-8.499362682618448e-05,,,
2,2,False,6.62539097968699e-05,,,
37,SG_4,False,-3.818379289520148e-05,,,
12,SG_2,False,2.4686047735840366e-05,,,
22,22,False,-3.849445093699615e-06,,,
