locus,gene_weight,gene_name,gene_product,cog,operon,link
EQU24_RS20650,0.0976961913597096,,,-,207,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20650
EQU24_RS02780,0.0955756341715928,,,-,2450,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02780
EQU24_RS10610,0.0862911853147314,,STAS domain-containing protein,T,1493,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10610
EQU24_RS20610,0.0807762276999704,,ISAs1 family transposase,L,212,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20610
EQU24_RS03880,0.0730944086371892,rplD,50S ribosomal protein L4,J,2330,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03880
EQU24_RS13015,0.0720587963895136,,hypothetical protein,-,1201,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13015
EQU24_RS00085,0.0713020621619352,,prolipoprotein diacylglyceryl transferase,M,2820,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00085
EQU24_RS07075,0.0703536007633398,,M18 family aminopeptidase,E,1933,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07075
EQU24_RS15700,0.0664963879406299,,CBS domain-containing protein,T,835,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15700
EQU24_RS12015,0.066065952753164,cobM,precorrin-4 C(11)-methyltransferase,H,1318,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12015
EQU24_RS16560,0.0652096799655571,,IS66 family transposase,L,727,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16560
EQU24_RS01390,0.0615938901388404,,hypothetical protein,-,2642,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01390
EQU24_RS01305,0.0615309878211734,,IS66 family transposase,L,2653,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01305
EQU24_RS18775,0.0575033332990543,leuD,3-isopropylmalate dehydratase small subunit,E,457,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18775
EQU24_RS20900,0.0557911273324964,,hypothetical protein,-,167,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20900
EQU24_RS07825,0.0555065850389946,,hypothetical protein,-,1847,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07825
EQU24_RS12130,0.0542889364874021,,hypothetical protein,S,1307,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12130
EQU24_RS15035,0.0522480358570557,,carboxylesterase,S,930,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15035
EQU24_RS15960,0.0504606760074856,fliM,flagellar motor switch protein FliM,N,808,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15960
EQU24_RS06390,0.0503435768913146,,IS66 family transposase,L,2023,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06390
EQU24_RS07070,0.0490420944771765,msrB,peptide-methionine (R)-S-oxide reductase MsrB,C,1933,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07070
EQU24_RS03540,0.0488039596282108,,6-carboxytetrahydropterin synthase,H,2364,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03540
EQU24_RS02970,0.0484870880133449,pqqA,pyrroloquinoline quinone precursor peptide PqqA,-,2429,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02970
EQU24_RS10605,0.0462437429050982,,anti-sigma regulatory factor,T,1493,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10605
EQU24_RS19745,0.0460669147831754,ftsL,cell division protein FtsL,D,330,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19745
EQU24_RS10965,0.0460028660399111,,phage tail protein,S,1458,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10965
EQU24_RS00990,0.0457735735880305,aqpZ,aquaporin Z,G,2695,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00990
EQU24_RS16030,0.0447219628349788,,hypothetical protein,O,800,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16030
EQU24_RS20895,0.0445498627510235,,DUF2335 domain-containing protein,-,167,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20895
EQU24_RS08255,0.0443121156934104,coxB,cytochrome c oxidase subunit II,C,1788,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08255
EQU24_RS03170,0.043867509019528,kdsC,3-deoxy-manno-octulosonate-8-phosphatase KdsC,S,2407,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03170
EQU24_RS12035,0.0437027216189807,,bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase,H,1318,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12035
EQU24_RS09255,0.0434557613975677,,histidine triad nucleotide-binding protein,F,1661,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09255
EQU24_RS03350,0.0433993374215771,,type II secretion system F family protein,U,2387,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03350
EQU24_RS09250,0.0431745631643348,recR,recombination protein RecR,L,1661,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09250
EQU24_RS17900,0.0430643309713953,speE,polyamine aminopropyltransferase,H,570,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17900
EQU24_RS01790,0.0422257636353152,,heme-binding protein,S,2586,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01790
EQU24_RS17025,0.0416620466672807,mltB,lytic murein transglycosylase B,M,674,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17025
EQU24_RS06180,0.0405406903611861,,zinc-dependent alcohol dehydrogenase family protein,C,2055,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06180
EQU24_RS09135,0.0404110722329263,,GHMP kinase,S,1676,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09135
EQU24_RS14430,0.0401968900941346,,heme lyase CcmF/NrfE family subunit,O,1020,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14430
EQU24_RS03875,0.0399193627725849,rplC,50S ribosomal protein L3,J,2330,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03875
EQU24_RS12030,0.0394870626448118,,cobalt-precorrin-5B (C(1))-methyltransferase,H,1318,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12030
EQU24_RS05625,0.0394799176288227,,sel1 repeat family protein,S,2124,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05625
EQU24_RS17700,0.0391791146763567,,IS66 family transposase,L,589,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17700
EQU24_RS01750,0.0391178608098304,,RtcB family protein,S,2593,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01750
EQU24_RS10960,0.039041150573806,,hypothetical protein,-,1458,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10960
EQU24_RS08620,0.0387716420965914,,tryptophan--tRNA ligase,J,1742,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08620
EQU24_RS17660,0.0387553105699197,fliS,flagellar export chaperone FliS,N,596,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17660
EQU24_RS14335,0.0386951626320812,,hypothetical protein,S,1027,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14335
EQU24_RS01955,0.038594230522596,,MotA/TolQ/ExbB proton channel family protein,U,2559,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01955
EQU24_RS17740,0.0384597888310472,,glycosyltransferase,M,587,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17740
EQU24_RS20345,0.0380869609859607,,hydrogenase maturation protease,C,247,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20345
EQU24_RS13365,0.0378456179566248,,YeeE/YedE family protein,S,1154,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13365
EQU24_RS14655,0.0376711360882124,,hypothetical protein,-,982,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14655
EQU24_RS20990,0.0373863422553103,,Rsd/AlgQ family anti-sigma factor,K,153,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20990
EQU24_RS15925,0.0370731849328125,flhA,flagellar biosynthesis protein FlhA,N,810,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15925
EQU24_RS01720,0.036857748286433,,hexose kinase,G,2597,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01720
EQU24_RS01110,0.0361364004754527,,hypothetical protein,N,2676,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01110
EQU24_RS22130,0.0361030855242916,,,-,2,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS22130
EQU24_RS18780,0.0359199179424443,leuC,3-isopropylmalate dehydratase large subunit,H,457,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18780
EQU24_RS19560,0.0357333932319499,argJ,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,E,350,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19560
EQU24_RS15160,0.0357036553690006,,efflux transporter outer membrane subunit,M,915,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15160
EQU24_RS07125,0.035641992620675,,hypothetical protein,-,1927,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07125
EQU24_RS02920,0.0354982761301706,,hypothetical protein,M,2435,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02920
EQU24_RS17510,0.0350926317125223,,,-,612,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17510
EQU24_RS11930,0.034910402623636,,DUF4351 domain-containing protein,S,1327,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11930
EQU24_RS09120,0.0347263240689102,,RimK family alpha-L-glutamate ligase,H,1677,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09120
EQU24_RS05745,0.0344700114842337,,hypothetical protein,-,2109,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05745
EQU24_RS02550,0.0344312801348587,,hypothetical protein,-,2480,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02550
EQU24_RS03145,0.034182880447546,mlaD,outer membrane lipid asymmetry maintenance protein MlaD,Q,2408,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03145
EQU24_RS19310,0.0340055749054321,,methane monooxygenase/ammonia monooxygenase subunit A,C,383,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19310
EQU24_RS14630,0.0339720674343171,,OmpA family protein,M,987,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14630
EQU24_RS14635,0.0339442608384798,,hypothetical protein,S,986,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14635
EQU24_RS13925,0.0338489026464787,,protein-L-isoaspartate(D-aspartate) O-methyltransferase,O,1084,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13925
EQU24_RS20330,0.0336537144597882,,WYL domain-containing protein,K,250,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20330
EQU24_RS02215,0.0336191770080771,,ParA family protein,D,2525,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02215
EQU24_RS01020,0.0332896225948137,,DUF4325 domain-containing protein,T,2689,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01020
EQU24_RS10615,0.0331717226622418,,STAS domain-containing protein,T,1493,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10615
EQU24_RS03870,0.0325707478709321,rpsJ,30S ribosomal protein S10,J,2330,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03870
EQU24_RS01730,0.0322683914841735,,RES domain-containing protein,S,2596,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01730
EQU24_RS17465,0.0320946428559547,,hypothetical protein,-,621,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17465
EQU24_RS12655,0.0319133925305562,,barstar family protein,K,1242,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12655
EQU24_RS13480,0.0316372648278543,,response regulator transcription factor,K,1143,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13480
EQU24_RS20365,0.0315665545149451,,heme-binding protein,S,245,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20365
EQU24_RS03480,0.0314877280935283,glk,glucokinase,F,2371,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03480
EQU24_RS00190,0.0313707957359755,,hypothetical protein,-,2805,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00190
EQU24_RS11970,0.0313330901453257,,hypothetical protein,Q,1322,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11970
EQU24_RS16905,0.03125847084447,,formylmethanofuran dehydrogenase subunit A,C,690,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16905
EQU24_RS12055,0.0312080711604324,cobJ,precorrin-3B C(17)-methyltransferase,H,1318,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12055
EQU24_RS19210,0.0312058745576386,,hypothetical protein,-,397,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19210
EQU24_RS06205,0.0311422859655673,,hypothetical protein,-,2050,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06205
EQU24_RS07530,0.031019219647508,,hypothetical protein,-,1880,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07530
EQU24_RS03175,0.0308215080650347,lptC,LPS export ABC transporter periplasmic protein LptC,S,2407,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03175
EQU24_RS13010,0.0307767463270388,,"L,D-transpeptidase family protein",S,1202,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13010
EQU24_RS20270,0.030713105493897,,type II toxin-antitoxin system Phd/YefM family antitoxin,D,257,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20270
EQU24_RS07600,0.0306870122945365,,hypothetical protein,S,1871,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07600
EQU24_RS17375,0.0306742436232219,,BrnT family toxin,S,631,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17375
EQU24_RS05370,0.0306444428391835,bluB,"5,6-dimethylbenzimidazole synthase",C,2160,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05370
EQU24_RS13885,0.0305259170612594,,(2Fe-2S)-binding protein,P,1090,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13885
EQU24_RS16575,0.0304046368034103,,,-,724,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16575
EQU24_RS17560,0.0301878327891821,,MoaD/ThiS family protein,H,606,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17560
EQU24_RS08585,0.0299469683247,,efflux RND transporter periplasmic adaptor subunit,-,1745,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08585
EQU24_RS18830,0.0298178979557391,,hypothetical protein,-,449,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18830
EQU24_RS07965,0.0296535322628719,,,-,1830,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07965
EQU24_RS18250,0.0296480760568876,,TetR/AcrR family transcriptional regulator,K,524,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18250
EQU24_RS10500,0.0296091816488923,,hypothetical protein,E,1505,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10500
EQU24_RS10110,0.0295340348577238,hypD,hydrogenase formation protein HypD,O,1548,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10110
EQU24_RS17090,0.0294308999098338,,hypothetical protein,-,664,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17090
EQU24_RS01140,0.0293030706152935,,metal-dependent hydrolase,S,2673,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01140
EQU24_RS13500,0.0291959379468245,,hypothetical protein,T,1139,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13500
EQU24_RS01145,0.0291805894850149,,3'-5' exonuclease,L,2672,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01145
EQU24_RS08840,0.029011944041718,,transposase,-,1711,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08840
EQU24_RS11695,-0.0293466161570563,,hypothetical protein,-,1356,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11695
EQU24_RS06855,-0.0293648833947994,,nucleotidyltransferase domain-containing protein,S,1962,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06855
