,EQU24_RS01955
5GB1_FM03_TR1_QC_tpm,-1.7197771175400465
5GB1_FM03_TR2_QC_tpm,-0.9773375394752346
5GB1_FM11_TR1_QC_tpm,-0.8019512505515505
5GB1_FM11_TR2_QC_tpm,-0.6577712650239493
5GB1_FM12_TR1_tpm,-0.9590504014510426
5GB1_FM12_TR1_QC_tpm,-1.233535830208591
5GB1_FM12_TR2_tpm,-0.7263810656969429
5GB1_FM12_TR2_QC_tpm,-0.8127348584367087
5GB1_FM14_TR1_tpm,-0.2942709935796186
5GB1_FM14_TR1_QC_tpm,-0.4384825478855481
5GB1_FM14_TR2_tpm,-0.888517846494127
5GB1_FM14_TR2_QC_tpm,-0.79679715580561
5GB1_FM18_TR1_QC_tpm,0.120345795505016
5GB1_FM18_TR2_tpm,0.1813887517302816
5GB1_FM18_TR2_QC_tpm,0.0354245002446171
5GB1_FM18_TR3_tpm,-0.8965024298592477
5GB1_FM18_TR3_QC_tpm,-1.2355800148662426
5GB1_FM19_TR1_tpm,0.2396111953253479
5GB1_FM19_TR1_QC_tpm,-0.2868026894682183
5GB1_FM19_TR1_UW_tpm,-0.3294233051709119
5GB1_FM19_TR3_tpm,-0.0484907804163503
5GB1_FM19_TR3_QC_tpm,-0.0469310349909326
5GB1_FM20_TR1_QC_tpm,0.4225246114735901
5GB1_FM20_TR2_QC_tpm,0.0117662861542697
5GB1_FM20_TR3_tpm,0.7727166912968739
5GB1_FM20_TR3_QC_tpm,0.1629582371959586
5GB1_FM20_TR3_UW_tpm,0.2274373991503431
5GB1_FM21_TR1_tpm,0.1497290441800096
5GB1_FM21_TR1_QC_tpm,0.0360821989792095
5GB1_FM21_TR2_tpm,0.6367377078294627
5GB1_FM21_TR2_QC_tpm,0.0954143053877603
5GB1_FM21_TR2_UW_tpm,0.1817481753678009
5GB1_FM22_TR1_tpm,-0.4804747667023221
5GB1_FM22_TR1_QC_tpm,-0.7447955647126614
5GB1_FM22_TR3_tpm,0.0161641055065153
5GB1_FM22_TR3_QC_tpm,-1.316397741115487
5GB1_FM22_TR3_UW_tpm,-0.5451274168070008
5GB1_FM23_TR3_tpm,-1.103144442717051
5GB1_FM23_TR3_QC_tpm,-1.025930522669909
5GB1_FM34_T0_TR1_QC_tpm,0.5063236730218268
5GB1_FM34_T3_TR3_QC_tpm,-0.310816199553602
5GB1_FM34_T4_TR3_QC_tpm,-0.5867023997832499
5GB1_FM34_T5_TR2_QC_tpm,-0.1309640204430255
5GB1_FM34_T6_TR3_QC_tpm,-0.3416818571951925
5GB1_FM34_T7_TR3_QC_tpm,-0.9759587696947372
5GB1_FM34_T8_TR1_QC_tpm,-0.9073486249599608
5GB1_FM40_T0_TR1_QC_tpm,0.6670811843305184
5GB1_FM40_T0m_TR2_tpm,0.2428060005012478
5GB1_FM40_T10m_TR3_tpm,0.4857554329649725
5GB1_FM40_T10m_TR3_QC_tpm,0.5271930735361892
5GB1_FM40_T150m_TR1_QC_tpm,0.447704059571917
5GB1_FM40_T150m_TR1_remake_tpm,0.4878243879822337
5GB1_FM40_T180m_TR1_tpm,0.0262350505806239
5GB1_FM40_T180m_TR1_QC_tpm,0.026045251398175
5GB1_FM40_T20m_TR2_tpm,0.2267810851518925
5GB1_FM40_T20m_TR2_QC_tpm,0.536587439108712
5GB1_FM40_T40m_TR1_tpm,0.4688281766248492
5GB1_FM40_T40m_TR1_QC_tpm,0.5307784233149997
5GB1_FM40_T60m_TR1_tpm,0.4415313907572997
5GB1_FM40_T60m_TR1_QC_tpm,0.39875691178195
5GB1_FM40_T90m_TR2_tpm,0.5519791653967641
5GB1_FM40_T90m_TR2_QC_tpm,0.4802966139056126
5GB1_FM69_t3_TR1_tpm,0.4786661231232383
5GB1_FM69_t3_TR1_UW_tpm,-1.3408582822992976
5GB1_FM69_t4_TR1_tpm,0.3949721540328275
5GB1_FM69_t4_TR1_UW_tpm,-0.9845549792639048
5GB1_FM80_t2_TR1_tpm,0.0991064263818195
5GB1_FM80_t4_TR1_tpm,-0.0615237415658116
5GB1_FM81_t1_TR3_tpm,-0.1262605272017847
5GB1_FM81_t2_TR3_tpm,-0.0925331997890799
5GB1_LTrecycle_TR1_tpm,-0.2542793845266056
5GB1_LTrecycle_TR1_QC_tpm,0.0879238719273889
5GB1_vial_wLa_TR3_tpm,-0.5590081416505255
5GB1_vial_woLa_TR2_tpm,-1.7936493996495666
5GB1_FM_85_TR1_tpm,-0.986529005528186
5GB1_FM_85_TR2_tpm,-0.932565380703826
5GB1_pA9_red_tpm,0.1635297533415984
5GB1_pA9_yellow_tpm,0.03061619486816
5GB1C-5G-La-BR1_tpm,0.5841475820749924
5GB1C-5G-La-BR2_tpm,0.0422968643619743
5GB1C-5G-N-BR1_tpm,0.5822610366142378
5GB1C-5G-N-BR2_tpm,-0.1068545950298851
5GB1C-JG15-La-BR1_tpm,1.5407113684346347
5GB1C-JG15-La-BR2_tpm,1.4325562050549348
5GB1C-JG15-N-BR1_tpm,0.8452203444791753
5GB1C-JG15-N-BR2_tpm,0.2067859811283225
