k,name,in_iM,gene_weight,regulator,function,category
50,SG_9,False,0.0483237171277187,,,
33,33,False,-0.0258269317042375,,,
29,29,False,0.0255295162746705,,,
12,SG_2,False,-0.0242336260569552,,,
3,SG_1,False,-0.0226332829736534,,,
9,9,False,0.0218190787411774,,,
46,46,False,0.0213317208658561,,,
38,SG_5,False,0.0188006063576742,,,
23,23,False,0.0184222731004717,,,
49,49,False,0.0184073726643407,,,
35,35,False,0.0177735576200271,,,
48,48,False,-0.0169820400875564,,,
22,22,False,-0.0155806378524964,,,
27,27,False,-0.0155366558497907,,,
11,11,False,0.0153180972432343,,,
4,4,False,0.0146277435068534,,,
18,18,False,0.0138068532131894,,,
14,14,False,-0.0136525526460148,,,
26,26,False,0.0135424429955431,,,
37,SG_4,False,0.0133731221657145,,,
43,43,False,0.0132604848263729,,,
30,30,False,-0.0109914744957693,,,
2,2,False,0.0108000731074223,,,
34,SG_3,False,-0.0107933613011409,,,
24,24,False,-0.0104107191960223,,,
10,10,False,-0.0103965942050599,,,
31,31,False,-0.0095346045263775,,,
1,1,False,0.0088206469775769,,,
13,13,False,-0.0087604417638934,,,
25,25,False,-0.0083805160650535,,,
7,7,False,0.0078596083910745,,,
45,45,False,0.0074771073266885,,,
20,20,False,0.0073350098641104,,,
16,16,False,0.0070432025530898,,,
44,SG_7,False,-0.006695407218886,,,
28,28,False,0.0063567281189105,,,
6,6,False,0.0063325702387977,,,
40,SG_6,False,0.0058946208283557,,,
41,41,False,-0.0053536553617803,,,
52,52,False,0.0050538363722909,,,
51,51,False,0.0049016872659489,,,
21,21,False,-0.0047477602570901,,,
17,17,False,0.0046688506269394,,,
0,0,False,-0.0045975534087785,,,
32,32,False,-0.0043199818010741,,,
8,8,False,-0.003621752397525,,,
39,39,False,0.0030633052501547,,,
36,36,False,0.0029804752764184,,,
42,42,False,0.0025528767266459,,,
19,19,False,0.0020608868514824,,,
5,5,False,0.0014103194178105,,,
15,15,False,-0.0010319387642029,,,
47,SG_8,False,0.0009233771662942,,,
