k,name,in_iM,gene_weight,regulator,function,category
19,19,True,0.0986657751127442,,,
10,10,False,0.0314923664636903,,,
17,17,False,0.0292894440363194,,,
25,25,False,-0.0199101417800062,,,
33,33,False,0.0197866875762314,,,
7,7,False,-0.0168109329192589,,,
18,18,False,-0.0149734150308514,,,
26,26,False,-0.0149721463921104,,,
41,41,False,-0.0148006314265748,,,
11,11,False,-0.0146745828979896,,,
51,51,False,0.0144981872479096,,,
0,0,False,-0.0144027940470893,,,
36,36,False,0.0142634791302233,,,
38,SG_5,False,-0.0135933563596879,,,
15,15,False,0.0134667938676055,,,
39,39,False,-0.0121887210865648,,,
4,4,False,-0.0118292051627368,,,
29,29,False,0.0114874003219159,,,
44,SG_7,False,0.0114176953094516,,,
13,13,False,-0.0104540587973632,,,
28,28,False,-0.0104207959936246,,,
3,SG_1,False,-0.0104162629118038,,,
48,48,False,-0.0095259151081752,,,
34,SG_3,False,0.0092411336708464,,,
46,46,False,-0.0086576909689443,,,
30,30,False,-0.0079374877649989,,,
49,49,False,-0.0069986002557826,,,
5,5,False,0.0068260407696426,,,
6,6,False,0.0067585581261838,,,
31,31,False,0.0066313059121684,,,
52,52,False,-0.0059696711025631,,,
40,SG_6,False,-0.0058742912532523,,,
27,27,False,-0.005809378594724,,,
47,SG_8,False,0.0051199420210855,,,
35,35,False,-0.0043485367356103,,,
20,20,False,-0.0042107463336328,,,
1,1,False,0.0040286313518367,,,
8,8,False,0.0039490414704388,,,
42,42,False,0.0039374279027091,,,
37,SG_4,False,0.003166037568855,,,
14,14,False,0.0031637690727416,,,
9,9,False,0.0028687723924601,,,
2,2,False,0.0027950453268985,,,
21,21,False,-0.0020890886130947,,,
43,43,False,-0.0019669493790517,,,
23,23,False,-0.0019038076445624,,,
24,24,False,-0.0018552185391149,,,
50,SG_9,False,-0.0012440706693943,,,
22,22,False,-0.0011804547580753,,,
12,SG_2,False,0.0010065249977311,,,
32,32,False,0.0006341532724127,,,
16,16,False,0.0006095310753025,,,
45,45,False,-0.000315587092072,,,
